dataset,representation,split,class_id,class_label,count,share
krkopt,baseline,fold_1_test,0,draw,447,0.09957674314992203
krkopt,baseline,fold_1_test,1,eight,230,0.05123635553575406
krkopt,baseline,fold_1_test,2,eleven,457,0.10180441078191134
krkopt,baseline,fold_1_test,3,fifteen,347,0.07730006683002896
krkopt,baseline,fold_1_test,4,five,75,0.016707507239919803
krkopt,baseline,fold_1_test,5,four,32,0.007128536422365783
krkopt,baseline,fold_1_test,6,fourteen,728,0.16217420360882157
krkopt,baseline,fold_1_test,7,nine,274,0.061038093116507014
krkopt,baseline,fold_1_test,8,one,12,0.0026732011583871684
krkopt,baseline,fold_1_test,9,seven,109,0.02428157718868345
krkopt,baseline,fold_1_test,10,six,94,0.020940075740699487
krkopt,baseline,fold_1_test,11,sixteen,62,0.013811539318333704
krkopt,baseline,fold_1_test,12,ten,318,0.07083983069725996
krkopt,baseline,fold_1_test,13,thirteen,671,0.1494764981064825
krkopt,baseline,fold_1_test,14,three,13,0.0028959679215860993
krkopt,baseline,fold_1_test,15,twelve,576,0.1283136556025841
krkopt,baseline,fold_1_test,16,two,40,0.008910670527957229
krkopt,baseline,fold_1_test,17,zero,4,0.0008910670527957229
led7,tensor,tuning_train,0,0,49,0.10208333333333333
led7,tensor,tuning_train,1,1,50,0.10416666666666667
led7,tensor,tuning_train,2,2,48,0.1
led7,tensor,tuning_train,3,3,40,0.08333333333333333
led7,tensor,tuning_train,4,4,50,0.10416666666666667
led7,tensor,tuning_train,5,5,50,0.10416666666666667
led7,tensor,tuning_train,6,6,51,0.10625
led7,tensor,tuning_train,7,7,46,0.09583333333333334
led7,tensor,tuning_train,8,8,49,0.10208333333333333
led7,tensor,tuning_train,9,9,47,0.09791666666666667
led7,tensor,tuning_val,0,0,16,0.1
led7,tensor,tuning_val,1,1,17,0.10625
led7,tensor,tuning_val,2,2,16,0.1
led7,tensor,tuning_val,3,3,14,0.0875
led7,tensor,tuning_val,4,4,17,0.10625
led7,tensor,tuning_val,5,5,17,0.10625
led7,tensor,tuning_val,6,6,17,0.10625
led7,tensor,tuning_val,7,7,15,0.09375
led7,tensor,tuning_val,8,8,16,0.1
led7,tensor,tuning_val,9,9,15,0.09375
led7,tensor,fold_1_train,0,0,208,0.1015625
led7,tensor,fold_1_train,1,1,212,0.103515625
led7,tensor,fold_1_train,2,2,204,0.099609375
led7,tensor,fold_1_train,3,3,173,0.08447265625
led7,tensor,fold_1_train,4,4,216,0.10546875
led7,tensor,fold_1_train,5,5,215,0.10498046875
led7,tensor,fold_1_train,6,6,219,0.10693359375
led7,tensor,fold_1_train,7,7,194,0.0947265625
led7,tensor,fold_1_train,8,8,209,0.10205078125
led7,tensor,fold_1_train,9,9,198,0.0966796875
led7,tensor,fold_1_test,0,0,52,0.1015625
led7,tensor,fold_1_test,1,1,54,0.10546875
led7,tensor,fold_1_test,2,2,51,0.099609375
led7,tensor,fold_1_test,3,3,43,0.083984375
led7,tensor,fold_1_test,4,4,53,0.103515625
led7,tensor,fold_1_test,5,5,53,0.103515625
led7,tensor,fold_1_test,6,6,54,0.10546875
led7,tensor,fold_1_test,7,7,49,0.095703125
led7,tensor,fold_1_test,8,8,53,0.103515625
led7,tensor,fold_1_test,9,9,50,0.09765625
led7,baseline,tuning_train,0,0,49,0.10208333333333333
led7,baseline,tuning_train,1,1,50,0.10416666666666667
led7,baseline,tuning_train,2,2,48,0.1
led7,baseline,tuning_train,3,3,40,0.08333333333333333
led7,baseline,tuning_train,4,4,50,0.10416666666666667
led7,baseline,tuning_train,5,5,50,0.10416666666666667
led7,baseline,tuning_train,6,6,51,0.10625
led7,baseline,tuning_train,7,7,46,0.09583333333333334
led7,baseline,tuning_train,8,8,49,0.10208333333333333
led7,baseline,tuning_train,9,9,47,0.09791666666666667
led7,baseline,tuning_val,0,0,16,0.1
led7,baseline,tuning_val,1,1,17,0.10625
led7,baseline,tuning_val,2,2,16,0.1
led7,baseline,tuning_val,3,3,14,0.0875
led7,baseline,tuning_val,4,4,17,0.10625
led7,baseline,tuning_val,5,5,17,0.10625
led7,baseline,tuning_val,6,6,17,0.10625
led7,baseline,tuning_val,7,7,15,0.09375
led7,baseline,tuning_val,8,8,16,0.1
led7,baseline,tuning_val,9,9,15,0.09375
led7,baseline,fold_1_train,0,0,208,0.1015625
led7,baseline,fold_1_train,1,1,212,0.103515625
led7,baseline,fold_1_train,2,2,204,0.099609375
led7,baseline,fold_1_train,3,3,173,0.08447265625
led7,baseline,fold_1_train,4,4,216,0.10546875
led7,baseline,fold_1_train,5,5,215,0.10498046875
led7,baseline,fold_1_train,6,6,219,0.10693359375
led7,baseline,fold_1_train,7,7,194,0.0947265625
led7,baseline,fold_1_train,8,8,209,0.10205078125
led7,baseline,fold_1_train,9,9,198,0.0966796875
led7,baseline,fold_1_test,0,0,52,0.1015625
led7,baseline,fold_1_test,1,1,54,0.10546875
led7,baseline,fold_1_test,2,2,51,0.099609375
led7,baseline,fold_1_test,3,3,43,0.083984375
led7,baseline,fold_1_test,4,4,53,0.103515625
led7,baseline,fold_1_test,5,5,53,0.103515625
led7,baseline,fold_1_test,6,6,54,0.10546875
led7,baseline,fold_1_test,7,7,49,0.095703125
led7,baseline,fold_1_test,8,8,53,0.103515625
led7,baseline,fold_1_test,9,9,50,0.09765625
mofn,tensor,tuning_train,0,0,43,0.21717171717171718
mofn,tensor,tuning_train,1,1,155,0.7828282828282829
mofn,tensor,tuning_val,0,0,15,0.22727272727272727
mofn,tensor,tuning_val,1,1,51,0.7727272727272727
mofn,tensor,fold_1_train,0,0,187,0.2205188679245283
mofn,tensor,fold_1_train,1,1,661,0.7794811320754716
mofn,tensor,fold_1_test,0,0,47,0.22169811320754718
mofn,tensor,fold_1_test,1,1,165,0.7783018867924528
mofn,baseline,tuning_train,0,0,43,0.21717171717171718
mofn,baseline,tuning_train,1,1,155,0.7828282828282829
mofn,baseline,tuning_val,0,0,15,0.22727272727272727
mofn,baseline,tuning_val,1,1,51,0.7727272727272727
mofn,baseline,fold_1_train,0,0,187,0.2205188679245283
mofn,baseline,fold_1_train,1,1,661,0.7794811320754716
mofn,baseline,fold_1_test,0,0,47,0.22169811320754718
mofn,baseline,fold_1_test,1,1,165,0.7783018867924528
nursery,tensor,tuning_train,0,not_recom,648,0.33350488934637157
nursery,tensor,tuning_train,1,priority,639,0.32887287699433865
nursery,tensor,tuning_train,2,spec_prior,607,0.31240349974266596
nursery,tensor,tuning_train,3,very_recom,49,0.025218733916623777
nursery,tensor,tuning_val,0,not_recom,216,0.3333333333333333
nursery,tensor,tuning_val,1,priority,214,0.33024691358024694
nursery,tensor,tuning_val,2,spec_prior,202,0.3117283950617284
nursery,tensor,tuning_val,3,very_recom,16,0.024691358024691357
nursery,tensor,fold_1_train,0,not_recom,2765,0.33341372241649586
nursery,tensor,fold_1_train,1,priority,2730,0.3291932955504642
nursery,tensor,fold_1_train,2,spec_prior,2588,0.3120704208368504
nursery,tensor,fold_1_train,3,very_recom,210,0.025322561196189558
nursery,tensor,fold_1_test,0,not_recom,691,0.3331726133076181
nursery,tensor,fold_1_test,1,priority,683,0.3293153326904532
nursery,tensor,fold_1_test,2,spec_prior,647,0.31195756991321116
nursery,tensor,fold_1_test,3,very_recom,53,0.025554484088717456
nursery,baseline,tuning_train,0,not_recom,648,0.33350488934637157
nursery,baseline,tuning_train,1,priority,639,0.32887287699433865
nursery,baseline,tuning_train,2,spec_prior,607,0.31240349974266596
nursery,baseline,tuning_train,3,very_recom,49,0.025218733916623777
nursery,baseline,tuning_val,0,not_recom,216,0.3333333333333333
nursery,baseline,tuning_val,1,priority,214,0.33024691358024694
nursery,baseline,tuning_val,2,spec_prior,202,0.3117283950617284
nursery,baseline,tuning_val,3,very_recom,16,0.024691358024691357
nursery,baseline,fold_1_train,0,not_recom,2765,0.33341372241649586
nursery,baseline,fold_1_train,1,priority,2730,0.3291932955504642
nursery,baseline,fold_1_train,2,spec_prior,2588,0.3120704208368504
nursery,baseline,fold_1_train,3,very_recom,210,0.025322561196189558
nursery,baseline,fold_1_test,0,not_recom,691,0.3331726133076181
nursery,baseline,fold_1_test,1,priority,683,0.3293153326904532
nursery,baseline,fold_1_test,2,spec_prior,647,0.31195756991321116
nursery,baseline,fold_1_test,3,very_recom,53,0.025554484088717456
parity5p5,tensor,tuning_train,0,0,83,0.49404761904761907
parity5p5,tensor,tuning_train,1,1,85,0.5059523809523809
parity5p5,tensor,tuning_val,0,0,28,0.5
parity5p5,tensor,tuning_val,1,1,28,0.5
parity5p5,tensor,fold_1_train,0,0,357,0.49583333333333335
parity5p5,tensor,fold_1_train,1,1,363,0.5041666666666667
parity5p5,tensor,fold_1_test,0,0,89,0.49444444444444446
parity5p5,tensor,fold_1_test,1,1,91,0.5055555555555555
parity5p5,baseline,tuning_train,0,0,83,0.49404761904761907
parity5p5,baseline,tuning_train,1,1,85,0.5059523809523809
parity5p5,baseline,tuning_val,0,0,28,0.5
parity5p5,baseline,tuning_val,1,1,28,0.5
parity5p5,baseline,fold_1_train,0,0,357,0.49583333333333335
parity5p5,baseline,fold_1_train,1,1,363,0.5041666666666667
parity5p5,baseline,fold_1_test,0,0,89,0.49444444444444446
parity5p5,baseline,fold_1_test,1,1,91,0.5055555555555555
phiusiil_phishing,tensor,tuning_train,0,0,15142,0.4281150159744409
phiusiil_phishing,tensor,tuning_train,1,1,20227,0.5718849840255591
phiusiil_phishing,tensor,tuning_val,0,0,5047,0.4280746395250212
phiusiil_phishing,tensor,tuning_val,1,1,6743,0.5719253604749788
phiusiil_phishing,tensor,fold_1_train,0,0,64604,0.42810188989317993
phiusiil_phishing,tensor,fold_1_train,1,1,86304,0.57189811010682
phiusiil_phishing,tensor,fold_1_test,0,0,16152,0.42811704834605596
phiusiil_phishing,tensor,fold_1_test,1,1,21576,0.571882951653944
phiusiil_phishing,baseline,tuning_train,0,0,15142,0.4281150159744409
phiusiil_phishing,baseline,tuning_train,1,1,20227,0.5718849840255591
phiusiil_phishing,baseline,tuning_val,0,0,5047,0.4280746395250212
phiusiil_phishing,baseline,tuning_val,1,1,6743,0.5719253604749788
phiusiil_phishing,baseline,fold_1_train,0,0,64604,0.42810188989317993
phiusiil_phishing,baseline,fold_1_train,1,1,86304,0.57189811010682
phiusiil_phishing,baseline,fold_1_test,0,0,16152,0.42811704834605596
phiusiil_phishing,baseline,fold_1_test,1,1,21576,0.571882951653944
ppd,tensor,tuning_train,0,0,8,0.6666666666666666
ppd,tensor,tuning_train,1,2,4,0.3333333333333333
ppd,tensor,tuning_val,0,0,4,0.8
ppd,tensor,tuning_val,1,2,1,0.2
ppd,tensor,fold_1_train,0,0,41,0.7321428571428571
ppd,tensor,fold_1_train,1,2,15,0.26785714285714285
ppd,tensor,fold_1_test,0,0,11,0.7333333333333333
ppd,tensor,fold_1_test,1,2,4,0.26666666666666666
ppd,baseline,tuning_train,0,0,8,0.6666666666666666
ppd,baseline,tuning_train,1,2,4,0.3333333333333333
ppd,baseline,tuning_val,0,0,4,0.8
ppd,baseline,tuning_val,1,2,1,0.2
ppd,baseline,fold_1_train,0,0,41,0.7321428571428571
ppd,baseline,fold_1_train,1,2,15,0.26785714285714285
ppd,baseline,fold_1_test,0,0,11,0.7333333333333333
ppd,baseline,fold_1_test,1,2,4,0.26666666666666666
primary_tumor,tensor,tuning_train,0,1,12,0.26666666666666666
primary_tumor,tensor,tuning_train,1,11,4,0.08888888888888889
primary_tumor,tensor,tuning_train,2,12,2,0.044444444444444446
primary_tumor,tensor,tuning_train,3,14,4,0.08888888888888889
primary_tumor,tensor,tuning_train,4,17,1,0.022222222222222223
primary_tumor,tensor,tuning_train,5,18,5,0.1111111111111111
primary_tumor,tensor,tuning_train,6,2,3,0.06666666666666667
primary_tumor,tensor,tuning_train,7,22,4,0.08888888888888889
primary_tumor,tensor,tuning_train,8,4,2,0.044444444444444446
primary_tumor,tensor,tuning_train,9,5,6,0.13333333333333333
primary_tumor,tensor,tuning_train,10,7,2,0.044444444444444446
primary_tumor,tensor,tuning_val,0,1,4,0.26666666666666666
primary_tumor,tensor,tuning_val,1,11,1,0.06666666666666667
primary_tumor,tensor,tuning_val,2,12,1,0.06666666666666667
primary_tumor,tensor,tuning_val,3,14,1,0.06666666666666667
primary_tumor,tensor,tuning_val,4,17,1,0.06666666666666667
primary_tumor,tensor,tuning_val,5,18,1,0.06666666666666667
primary_tumor,tensor,tuning_val,6,2,1,0.06666666666666667
primary_tumor,tensor,tuning_val,7,22,1,0.06666666666666667
primary_tumor,tensor,tuning_val,8,4,1,0.06666666666666667
primary_tumor,tensor,tuning_val,9,5,2,0.13333333333333333
primary_tumor,tensor,tuning_val,10,7,1,0.06666666666666667
primary_tumor,tensor,fold_1_train,0,1,54,0.27979274611398963
primary_tumor,tensor,fold_1_train,1,11,18,0.09326424870466321
primary_tumor,tensor,fold_1_train,2,12,10,0.05181347150259067
primary_tumor,tensor,fold_1_train,3,14,15,0.07772020725388601
primary_tumor,tensor,fold_1_train,4,17,6,0.031088082901554404
primary_tumor,tensor,fold_1_train,5,18,19,0.09844559585492228
primary_tumor,tensor,fold_1_train,6,2,13,0.06735751295336788
primary_tumor,tensor,fold_1_train,7,22,15,0.07772020725388601
primary_tumor,tensor,fold_1_train,8,4,9,0.046632124352331605
primary_tumor,tensor,fold_1_train,9,5,25,0.12953367875647667
primary_tumor,tensor,fold_1_train,10,7,9,0.046632124352331605
primary_tumor,tensor,fold_1_test,0,1,14,0.2857142857142857
primary_tumor,tensor,fold_1_test,1,11,5,0.10204081632653061
primary_tumor,tensor,fold_1_test,2,12,3,0.061224489795918366
primary_tumor,tensor,fold_1_test,3,14,4,0.08163265306122448
primary_tumor,tensor,fold_1_test,4,17,2,0.04081632653061224
primary_tumor,tensor,fold_1_test,5,18,4,0.08163265306122448
primary_tumor,tensor,fold_1_test,6,2,3,0.061224489795918366
primary_tumor,tensor,fold_1_test,7,22,4,0.08163265306122448
primary_tumor,tensor,fold_1_test,8,4,2,0.04081632653061224
primary_tumor,tensor,fold_1_test,9,5,6,0.12244897959183673
primary_tumor,tensor,fold_1_test,10,7,2,0.04081632653061224
primary_tumor,baseline,tuning_train,0,1,12,0.26666666666666666
primary_tumor,baseline,tuning_train,1,11,4,0.08888888888888889
primary_tumor,baseline,tuning_train,2,12,2,0.044444444444444446
primary_tumor,baseline,tuning_train,3,14,4,0.08888888888888889
primary_tumor,baseline,tuning_train,4,17,1,0.022222222222222223
primary_tumor,baseline,tuning_train,5,18,5,0.1111111111111111
primary_tumor,baseline,tuning_train,6,2,3,0.06666666666666667
primary_tumor,baseline,tuning_train,7,22,4,0.08888888888888889
primary_tumor,baseline,tuning_train,8,4,2,0.044444444444444446
primary_tumor,baseline,tuning_train,9,5,6,0.13333333333333333
primary_tumor,baseline,tuning_train,10,7,2,0.044444444444444446
primary_tumor,baseline,tuning_val,0,1,4,0.26666666666666666
primary_tumor,baseline,tuning_val,1,11,1,0.06666666666666667
primary_tumor,baseline,tuning_val,2,12,1,0.06666666666666667
primary_tumor,baseline,tuning_val,3,14,1,0.06666666666666667
primary_tumor,baseline,tuning_val,4,17,1,0.06666666666666667
primary_tumor,baseline,tuning_val,5,18,1,0.06666666666666667
primary_tumor,baseline,tuning_val,6,2,1,0.06666666666666667
primary_tumor,baseline,tuning_val,7,22,1,0.06666666666666667
primary_tumor,baseline,tuning_val,8,4,1,0.06666666666666667
primary_tumor,baseline,tuning_val,9,5,2,0.13333333333333333
primary_tumor,baseline,tuning_val,10,7,1,0.06666666666666667
primary_tumor,baseline,fold_1_train,0,1,54,0.27979274611398963
primary_tumor,baseline,fold_1_train,1,11,18,0.09326424870466321
primary_tumor,baseline,fold_1_train,2,12,10,0.05181347150259067
primary_tumor,baseline,fold_1_train,3,14,15,0.07772020725388601
primary_tumor,baseline,fold_1_train,4,17,6,0.031088082901554404
primary_tumor,baseline,fold_1_train,5,18,19,0.09844559585492228
primary_tumor,baseline,fold_1_train,6,2,13,0.06735751295336788
primary_tumor,baseline,fold_1_train,7,22,15,0.07772020725388601
primary_tumor,baseline,fold_1_train,8,4,9,0.046632124352331605
primary_tumor,baseline,fold_1_train,9,5,25,0.12953367875647667
primary_tumor,baseline,fold_1_train,10,7,9,0.046632124352331605
primary_tumor,baseline,fold_1_test,0,1,14,0.2857142857142857
primary_tumor,baseline,fold_1_test,1,11,5,0.10204081632653061
primary_tumor,baseline,fold_1_test,2,12,3,0.061224489795918366
primary_tumor,baseline,fold_1_test,3,14,4,0.08163265306122448
primary_tumor,baseline,fold_1_test,4,17,2,0.04081632653061224
primary_tumor,baseline,fold_1_test,5,18,4,0.08163265306122448
primary_tumor,baseline,fold_1_test,6,2,3,0.061224489795918366
primary_tumor,baseline,fold_1_test,7,22,4,0.08163265306122448
primary_tumor,baseline,fold_1_test,8,4,2,0.04081632653061224
primary_tumor,baseline,fold_1_test,9,5,6,0.12244897959183673
primary_tumor,baseline,fold_1_test,10,7,2,0.04081632653061224
ptumor,tensor,tuning_train,0,N,37,0.74
ptumor,tensor,tuning_train,1,P,13,0.26
ptumor,tensor,tuning_val,0,N,13,0.7647058823529411
ptumor,tensor,tuning_val,1,P,4,0.23529411764705882
ptumor,tensor,fold_1_train,0,N,164,0.7557603686635944
ptumor,tensor,fold_1_train,1,P,53,0.24423963133640553
ptumor,tensor,fold_1_test,0,N,41,0.7454545454545455
ptumor,tensor,fold_1_test,1,P,14,0.2545454545454545
ptumor,baseline,tuning_train,0,N,37,0.74
ptumor,baseline,tuning_train,1,P,13,0.26
ptumor,baseline,tuning_val,0,N,13,0.7647058823529411
ptumor,baseline,tuning_val,1,P,4,0.23529411764705882
ptumor,baseline,fold_1_train,0,N,164,0.7557603686635944
ptumor,baseline,fold_1_train,1,P,53,0.24423963133640553
ptumor,baseline,fold_1_test,0,N,41,0.7454545454545455
ptumor,baseline,fold_1_test,1,P,14,0.2545454545454545
rt_iot2022,tensor,tuning_train,0,ARP_poisioning,1162,0.06292305193047057
rt_iot2022,tensor,tuning_train,1,DDOS_Slowloris,80,0.004332051768018628
rt_iot2022,tensor,tuning_train,2,DOS_SYN_Hping,14198,0.768830887529106
rt_iot2022,tensor,tuning_train,3,MQTT_Publish,622,0.033681702496344834
rt_iot2022,tensor,tuning_train,4,Metasploit_Brute_Force_SSH,5,0.00027075323550116424
rt_iot2022,tensor,tuning_train,5,NMAP_FIN_SCAN,5,0.00027075323550116424
rt_iot2022,tensor,tuning_train,6,NMAP_OS_DETECTION,300,0.016245194130069855
rt_iot2022,tensor,tuning_train,7,NMAP_TCP_scan,150,0.008122597065034928
rt_iot2022,tensor,tuning_train,8,NMAP_UDP_SCAN,389,0.021064601721990577
rt_iot2022,tensor,tuning_train,9,NMAP_XMAS_TREE_SCAN,302,0.01635349542427032
rt_iot2022,tensor,tuning_train,10,Thing_Speak,1216,0.06584718687388315
rt_iot2022,tensor,tuning_train,11,Wipro_bulb,38,0.0020577245898088484
rt_iot2022,tensor,tuning_val,0,ARP_poisioning,388,0.06302794022092267
rt_iot2022,tensor,tuning_val,1,DDOS_Slowloris,27,0.0043859649122807015
rt_iot2022,tensor,tuning_val,2,DOS_SYN_Hping,4733,0.7688434048083171
rt_iot2022,tensor,tuning_val,3,MQTT_Publish,207,0.033625730994152045
rt_iot2022,tensor,tuning_val,4,Metasploit_Brute_Force_SSH,2,0.0003248862897985705
rt_iot2022,tensor,tuning_val,5,NMAP_FIN_SCAN,1,0.00016244314489928524
rt_iot2022,tensor,tuning_val,6,NMAP_OS_DETECTION,100,0.016244314489928524
rt_iot2022,tensor,tuning_val,7,NMAP_TCP_scan,50,0.008122157244964262
rt_iot2022,tensor,tuning_val,8,NMAP_UDP_SCAN,129,0.020955165692007796
rt_iot2022,tensor,tuning_val,9,NMAP_XMAS_TREE_SCAN,100,0.016244314489928524
rt_iot2022,tensor,tuning_val,10,Thing_Speak,406,0.06595191682910981
rt_iot2022,tensor,tuning_val,11,Wipro_bulb,13,0.002111760883690708
rt_iot2022,tensor,fold_1_train,0,ARP_poisioning,4960,0.06294815660892189
rt_iot2022,tensor,fold_1_train,1,DDOS_Slowloris,342,0.004340376927470017
rt_iot2022,tensor,fold_1_train,2,DOS_SYN_Hping,60582,0.7688558918713116
rt_iot2022,tensor,fold_1_train,3,MQTT_Publish,2654,0.03368234025001587
rt_iot2022,tensor,fold_1_train,4,Metasploit_Brute_Force_SSH,24,0.00030458785455929945
rt_iot2022,tensor,fold_1_train,5,NMAP_FIN_SCAN,18,0.0002284408909194746
rt_iot2022,tensor,fold_1_train,6,NMAP_OS_DETECTION,1280,0.01624468557649597
rt_iot2022,tensor,fold_1_train,7,NMAP_TCP_scan,642,0.008147725109461261
rt_iot2022,tensor,fold_1_train,8,NMAP_UDP_SCAN,1657,0.0210292531251983
rt_iot2022,tensor,fold_1_train,9,NMAP_XMAS_TREE_SCAN,1287,0.016333523700742432
rt_iot2022,tensor,fold_1_train,10,Thing_Speak,5188,0.06584174122723523
rt_iot2022,tensor,fold_1_train,11,Wipro_bulb,161,0.0020432768576686337
rt_iot2022,tensor,fold_1_test,0,ARP_poisioning,1240,0.06294735773389512
rt_iot2022,tensor,fold_1_test,1,DDOS_Slowloris,85,0.004314939844662166
rt_iot2022,tensor,fold_1_test,2,DOS_SYN_Hping,15146,0.7688715163206254
rt_iot2022,tensor,fold_1_test,3,MQTT_Publish,663,0.03365653078836489
rt_iot2022,tensor,fold_1_test,4,Metasploit_Brute_Force_SSH,6,0.0003045839890349764
rt_iot2022,tensor,fold_1_test,5,NMAP_FIN_SCAN,4,0.00020305599268998425
rt_iot2022,tensor,fold_1_test,6,NMAP_OS_DETECTION,320,0.016244479415198743
rt_iot2022,tensor,fold_1_test,7,NMAP_TCP_scan,160,0.008122239707599371
rt_iot2022,tensor,fold_1_test,8,NMAP_UDP_SCAN,415,0.02106705924158587
rt_iot2022,tensor,fold_1_test,9,NMAP_XMAS_TREE_SCAN,321,0.016295243413371237
rt_iot2022,tensor,fold_1_test,10,Thing_Speak,1298,0.0658916696278999
rt_iot2022,tensor,fold_1_test,11,Wipro_bulb,41,0.0020813239250723386
rt_iot2022,baseline,tuning_train,0,ARP_poisioning,1162,0.06292305193047057
rt_iot2022,baseline,tuning_train,1,DDOS_Slowloris,80,0.004332051768018628
rt_iot2022,baseline,tuning_train,2,DOS_SYN_Hping,14198,0.768830887529106
rt_iot2022,baseline,tuning_train,3,MQTT_Publish,622,0.033681702496344834
rt_iot2022,baseline,tuning_train,4,Metasploit_Brute_Force_SSH,5,0.00027075323550116424
rt_iot2022,baseline,tuning_train,5,NMAP_FIN_SCAN,5,0.00027075323550116424
rt_iot2022,baseline,tuning_train,6,NMAP_OS_DETECTION,300,0.016245194130069855
rt_iot2022,baseline,tuning_train,7,NMAP_TCP_scan,150,0.008122597065034928
rt_iot2022,baseline,tuning_train,8,NMAP_UDP_SCAN,389,0.021064601721990577
rt_iot2022,baseline,tuning_train,9,NMAP_XMAS_TREE_SCAN,302,0.01635349542427032
rt_iot2022,baseline,tuning_train,10,Thing_Speak,1216,0.06584718687388315
rt_iot2022,baseline,tuning_train,11,Wipro_bulb,38,0.0020577245898088484
rt_iot2022,baseline,tuning_val,0,ARP_poisioning,388,0.06302794022092267
rt_iot2022,baseline,tuning_val,1,DDOS_Slowloris,27,0.0043859649122807015
rt_iot2022,baseline,tuning_val,2,DOS_SYN_Hping,4733,0.7688434048083171
rt_iot2022,baseline,tuning_val,3,MQTT_Publish,207,0.033625730994152045
rt_iot2022,baseline,tuning_val,4,Metasploit_Brute_Force_SSH,2,0.0003248862897985705
rt_iot2022,baseline,tuning_val,5,NMAP_FIN_SCAN,1,0.00016244314489928524
rt_iot2022,baseline,tuning_val,6,NMAP_OS_DETECTION,100,0.016244314489928524
rt_iot2022,baseline,tuning_val,7,NMAP_TCP_scan,50,0.008122157244964262
rt_iot2022,baseline,tuning_val,8,NMAP_UDP_SCAN,129,0.020955165692007796
rt_iot2022,baseline,tuning_val,9,NMAP_XMAS_TREE_SCAN,100,0.016244314489928524
rt_iot2022,baseline,tuning_val,10,Thing_Speak,406,0.06595191682910981
rt_iot2022,baseline,tuning_val,11,Wipro_bulb,13,0.002111760883690708
rt_iot2022,baseline,fold_1_train,0,ARP_poisioning,4960,0.06294815660892189
rt_iot2022,baseline,fold_1_train,1,DDOS_Slowloris,342,0.004340376927470017
rt_iot2022,baseline,fold_1_train,2,DOS_SYN_Hping,60582,0.7688558918713116
rt_iot2022,baseline,fold_1_train,3,MQTT_Publish,2654,0.03368234025001587
rt_iot2022,baseline,fold_1_train,4,Metasploit_Brute_Force_SSH,24,0.00030458785455929945
rt_iot2022,baseline,fold_1_train,5,NMAP_FIN_SCAN,18,0.0002284408909194746
rt_iot2022,baseline,fold_1_train,6,NMAP_OS_DETECTION,1280,0.01624468557649597
rt_iot2022,baseline,fold_1_train,7,NMAP_TCP_scan,642,0.008147725109461261
rt_iot2022,baseline,fold_1_train,8,NMAP_UDP_SCAN,1657,0.0210292531251983
rt_iot2022,baseline,fold_1_train,9,NMAP_XMAS_TREE_SCAN,1287,0.016333523700742432
rt_iot2022,baseline,fold_1_train,10,Thing_Speak,5188,0.06584174122723523
rt_iot2022,baseline,fold_1_train,11,Wipro_bulb,161,0.0020432768576686337
rt_iot2022,baseline,fold_1_test,0,ARP_poisioning,1240,0.06294735773389512
rt_iot2022,baseline,fold_1_test,1,DDOS_Slowloris,85,0.004314939844662166
rt_iot2022,baseline,fold_1_test,2,DOS_SYN_Hping,15146,0.7688715163206254
rt_iot2022,baseline,fold_1_test,3,MQTT_Publish,663,0.03365653078836489
rt_iot2022,baseline,fold_1_test,4,Metasploit_Brute_Force_SSH,6,0.0003045839890349764
rt_iot2022,baseline,fold_1_test,5,NMAP_FIN_SCAN,4,0.00020305599268998425
rt_iot2022,baseline,fold_1_test,6,NMAP_OS_DETECTION,320,0.016244479415198743
rt_iot2022,baseline,fold_1_test,7,NMAP_TCP_scan,160,0.008122239707599371
rt_iot2022,baseline,fold_1_test,8,NMAP_UDP_SCAN,415,0.02106705924158587
rt_iot2022,baseline,fold_1_test,9,NMAP_XMAS_TREE_SCAN,321,0.016295243413371237
rt_iot2022,baseline,fold_1_test,10,Thing_Speak,1298,0.0658916696278999
rt_iot2022,baseline,fold_1_test,11,Wipro_bulb,41,0.0020813239250723386
secondary_mushroom,tensor,tuning_train,0,e,4077,0.4451359318702915
secondary_mushroom,tensor,tuning_train,1,p,5082,0.5548640681297085
secondary_mushroom,tensor,tuning_val,0,e,1359,0.4449901768172888
secondary_mushroom,tensor,tuning_val,1,p,1695,0.5550098231827112
secondary_mushroom,tensor,fold_1_train,0,e,17396,0.4450926210213898
secondary_mushroom,tensor,fold_1_train,1,p,21688,0.5549073789786102
secondary_mushroom,tensor,fold_1_test,0,e,4349,0.44504707327056897
secondary_mushroom,tensor,fold_1_test,1,p,5423,0.554952926729431
secondary_mushroom,baseline,tuning_train,0,e,4077,0.4451359318702915
secondary_mushroom,baseline,tuning_train,1,p,5082,0.5548640681297085
secondary_mushroom,baseline,tuning_val,0,e,1359,0.4449901768172888
secondary_mushroom,baseline,tuning_val,1,p,1695,0.5550098231827112
secondary_mushroom,baseline,fold_1_train,0,e,17396,0.4450926210213898
secondary_mushroom,baseline,fold_1_train,1,p,21688,0.5549073789786102
secondary_mushroom,baseline,fold_1_test,0,e,4349,0.44504707327056897
secondary_mushroom,baseline,fold_1_test,1,p,5423,0.554952926729431
sensorless_drive,tensor,tuning_train,0,1,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,1,10,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,2,11,798,0.09094017094017094
sensorless_drive,tensor,tuning_train,3,2,798,0.09094017094017094
